,Genome_id,Start,End,RPPM_1,RPPM_2
84,NC_016856.1,254585,254634,1.077410188843305,1.1082247102094995
85,NC_016856.1,254816,254864,19.12028333826834,16.950835662999538
86,NC_016856.1,257722,257773,1.0261574279418078,0.8577272947754352
87,NC_016856.1,259791,259840,1.8381554700091867,1.5987167578762966
88,NC_016856.1,261292,261341,0.841316825722859,0.7798618331103886
89,NC_016856.1,262327,262376,0.8094629592701005,0.7408687414548691
90,NC_016856.1,262426,262477,1.224187808772683,0.9168809013116721
91,NC_016856.1,266604,266652,1.7482932144034877,1.9358017738983528
92,NC_016856.1,266831,266882,1.0567621231611248,0.9701191471942853
93,NC_016856.1,267188,267239,2.315155179531868,2.054601933691962
94,NC_016856.1,273436,273487,0.8947372661176815,0.7098432784348429
95,NC_016856.1,284921,284969,2.8347598946892436,2.426037288067416
96,NC_016856.1,286151,286200,0.6295823016545227,0.8352730686208636
97,NC_016856.1,287082,287131,0.41597402073602385,0.42892400821071375
98,NC_016856.1,287808,287857,0.5714958392994922,0.6095235906152248
99,NC_016856.1,288795,288844,2.9080706314518427,2.8423911548891794
100,NC_016856.1,289559,289610,57.772663193123776,50.77745585070576
101,NC_016856.1,289690,289742,46.15070328706786,40.4526488575482
102,NC_016856.1,295546,295596,4.739443101663442,4.2356348424207075
103,NC_016856.1,298847,298896,1.2254369800061244,1.2724061487590552
104,NC_016856.1,301990,302042,10.599229927013099,8.928668121966728
105,NC_016856.1,304043,304092,0.5096618632441373,0.675196166035047
106,NC_016856.1,318607,318656,0.9143933428791876,1.147217801865019
107,NC_016856.1,323399,323449,0.6959507692872702,0.80247782627059
108,NC_016856.1,324710,324759,0.4459541303386202,0.5623214270322275
109,NC_016856.1,336862,336911,4.187846560112673,3.864420609860163
110,NC_016856.1,338063,338112,1.8231654152078884,1.6438666534774244
111,NC_016856.1,338186,338234,0.8971001286162317,0.8149641667169473
112,NC_016856.1,338309,338357,0.6331346323496219,0.5028056555580137
113,NC_016856.1,339628,339678,1.8968790096932722,1.7356851229862633
114,NC_016856.1,345907,345955,0.9659606928596951,0.8652447322727486
115,NC_016856.1,355910,355959,0.6914162777098776,0.8352730686208636
116,NC_016856.1,358294,358343,1.3303673636152116,1.4632670710729134
117,NC_016856.1,358453,358504,3.1072767028553687,2.8137398842403356
118,NC_016856.1,359588,359637,1.1486129491494712,1.1266951220463246
119,NC_016856.1,359807,359858,0.750715170967954,0.5974514260159928
120,NC_016856.1,363285,363336,5.768084910746582,4.9117211293922045
121,NC_016856.1,363870,363917,0.775536000132056,0.6718339397668779
122,NC_016856.1,365179,365228,0.736386442113772,0.6916143098900025
123,NC_016856.1,366871,366919,0.9812630404693536,0.7583985304666707
124,NC_016856.1,366941,366991,1.2762157906455218,1.0900826612497738
125,NC_016856.1,375257,375306,1.6695173534945822,1.641814385495555
126,NC_016856.1,376564,376613,0.5958546783516018,0.5746350349234443
127,NC_016856.1,386366,386416,0.8501984331926282,0.7783431548038052
128,NC_016856.1,388786,388835,6.3614045063009055,6.220424253046284
129,NC_016856.1,389706,389756,1.0026098153848273,0.8789042859154079
130,NC_016856.1,392528,392577,3.854317840783789,3.681768759473782
131,NC_016856.1,409228,409278,3.9094437673155626,3.2903602099716416
132,NC_016856.1,412146,412195,1.2441745485077471,1.2128903772848412
133,NC_016856.1,425350,425399,2.029278668725738,1.762898196425852
134,NC_016856.1,430857,430910,1.0428694257752193,0.9202292186627798
135,NC_016856.1,431416,431468,2.417182370494908,2.2955012044129317
136,NC_016856.1,435330,435379,1.2273107368562866,0.9953499712066802
137,NC_016856.1,435518,435565,1.3400949523692454,1.3329698868623088
138,NC_016856.1,437634,437683,0.7626190380160438,0.730607401545522
139,NC_016856.1,440767,440817,1.7242685286563237,1.4118782808069026
140,NC_016856.1,440858,440909,8.571114937598152,7.293639685918011
141,NC_016856.1,441403,441453,8.803134532884362,7.433478811769675
142,NC_016856.1,441476,441524,7.2494871800757315,5.440776197850673
143,NC_016856.1,444598,444649,1.05136129459301,0.9484294914643318
144,NC_016856.1,451278,451327,0.4927980515926769,0.34067648499032765
145,NC_016856.1,451473,451522,0.5134093769444619,0.5479555511591415
146,NC_016856.1,453758,453808,5.519862829756027,4.798777176645683
147,NC_016856.1,459387,459438,7.08768735755596,6.893366948356141
148,NC_016856.1,459456,459505,2.480854069614845,2.708993736067666
149,NC_016856.1,459634,459683,1.778195250803994,1.9906999424133605
150,NC_016856.1,460201,460250,1.4090651513220267,1.2190471812304495
151,NC_016856.1,461279,461328,0.9181408565795122,0.8804229642219914
152,NC_016856.1,462137,462186,1.2797759286608301,1.2518834689403606
153,NC_016856.1,462556,462607,0.8065237328384735,0.822235130853693
154,NC_016856.1,467193,467242,1.1448654354491468,1.118486050118847
155,NC_016856.1,467966,468013,2.549305995396305,2.3043476214297054
156,NC_016856.1,470043,470092,2.1079764564325534,1.929131902957277
157,NC_016856.1,471672,471720,6.3676893990691585,5.524577140443676
158,NC_016856.1,471870,471920,1.4414811448298341,1.2932161460952112
159,NC_016856.1,477381,477430,5.881722752659365,5.393360256352898
160,NC_016856.1,478071,478121,1.4157732008456076,1.2912049234729792
161,NC_016856.1,478365,478414,1.3453574184165096,1.2457266649947523
162,NC_016856.1,478451,478502,2.345759874751185,2.090094097613704
163,NC_016856.1,478530,478579,1.0680414045924937,0.786018637055997
164,NC_016856.1,490407,490456,0.4815555104917033,0.37146050471836933
165,NC_016856.1,491372,491421,1.3284936067650492,1.0179249190072441
166,NC_016856.1,498855,498903,2.291526554546366,2.0447429992692556
167,NC_016856.1,501409,501460,1.850683922673997,1.7213699502044941
168,NC_016856.1,501638,501689,0.6949066090974347,0.6487178850140648
169,NC_016856.1,502044,502095,2.412370093757934,2.2379781139542962
170,NC_016856.1,502195,502246,3.3287106741480743,3.4309091791017408
171,NC_016856.1,503788,503837,4.6338006904512925,4.172260807140579
172,NC_016856.1,504677,504726,1.7894377919049675,1.7731595363351993
173,NC_016856.1,506145,506196,1.1935831135533659,1.0332163274996047
174,NC_016856.1,508669,508718,1.1785930587520677,1.1287473900281941
175,NC_016856.1,508723,508773,1.2449990015218184,1.1604754530278956
176,NC_016856.1,509177,509228,5.3900269109785475,4.651445260632762
177,NC_016856.1,513058,513109,1.011755218426835,1.0667367045368055
178,NC_016856.1,516922,516971,7.213963873124738,6.312776312230409
179,NC_016856.1,524961,525010,4.4913951698389605,4.02039297648224
180,NC_016856.1,525071,525122,23.709637414023874,21.386000549734185
181,NC_016856.1,527010,527060,1.2394901563823415,0.9372297419601375
182,NC_016856.1,527983,528032,4.635674447301455,4.184574415031796
183,NC_016856.1,528538,528587,8.688610514202445,8.163922031876647
184,NC_016856.1,528632,528681,1.5964408363382538,1.3647582079431801
185,NC_016856.1,528757,528806,0.6839212503092285,0.6587780221800914
186,NC_016856.1,529125,529174,2.424641364109977,2.003013550304577
187,NC_016856.1,529347,529396,1.8400292268593488,1.5043124307103022
188,NC_016856.1,529499,529548,3.912404303138819,3.191276711806985
189,NC_016856.1,529799,529848,1.4203076924230005,1.2334130571035358
190,NC_016856.1,533175,533226,2.133327284405337,1.9323511468504058
191,NC_016856.1,534376,534425,1.5196168054816006,1.0877020303908052
192,NC_016856.1,534642,534690,0.4035994182047439,0.3603440531499098
193,NC_016856.1,534755,534805,0.5747561762187746,0.549063775869351
194,NC_016856.1,535158,535209,0.9523461041775724,0.9642037865406616
195,NC_016856.1,535701,535751,0.528849133389799,0.4263791959131956
196,NC_016856.1,536872,536922,0.3176767363765112,0.46459242573560466
197,NC_016856.1,540377,540426,0.6970375482603643,0.6054190546514859
198,NC_016856.1,540812,540864,16.579505083233883,13.88710543293114
199,NC_016856.1,541541,541592,4.491689092482123,3.947517342851543
200,NC_016856.1,546662,546714,1.9369240762840862,1.668928002871407
201,NC_016856.1,547096,547146,1.05402570335328,1.2369019126727137
202,NC_016856.1,549636,549687,1.938897455953205,1.8101003600088494
203,NC_016856.1,552723,552774,1.1845817326065078,1.0253291799614397
204,NC_016856.1,556675,556728,16.99253521167629,14.645874925480408
205,NC_016856.1,557564,557613,0.5621270550486809,0.5766873029053137
206,NC_016856.1,558478,558529,1.5356355895339684,1.3408150814880366
207,NC_016856.1,561165,561214,2.722568703285778,2.5078714738444603
208,NC_016856.1,566441,566490,1.2329320074067736,0.9891931672610719
209,NC_016856.1,566696,566745,0.6314560585046849,0.5623214270322275
210,NC_016856.1,567170,567221,0.3978610378511219,0.35294985233288023
211,NC_016856.1,570986,571037,0.4320662854491822,0.591536065362369
212,NC_016856.1,571705,571757,1.0858781284546153,1.052024140859844
213,NC_016856.1,577200,577249,0.38974142483375207,0.4432898840837998
214,NC_016856.1,598336,598387,2.0775187225348177,1.831790015738803
215,NC_016856.1,599679,599730,3.490735531191518,4.077655277231264
216,NC_016856.1,599775,599826,3.127079740938456,2.835429539970289
217,NC_016856.1,603839,603888,0.47780799679137875,0.45970802793875537
218,NC_016856.1,604279,604328,0.8094629592701005,0.6916143098900025
219,NC_016856.1,604922,604970,6.656521210201463,5.549717423221576
220,NC_016856.1,614195,614244,17.877514107398216,15.213462549598187
221,NC_016856.1,618416,618464,0.4495064610337195,0.45252509000221236
222,NC_016856.1,619197,619248,3.1648855409152596,2.815711671124877
223,NC_016856.1,622429,622477,2.536364116300902,2.310810992002038
224,NC_016856.1,624850,624899,0.7888516339183156,0.5705304989597053
225,NC_016856.1,639424,639473,0.5265256748955978,0.49049204766679705
226,NC_016856.1,639518,639567,1.3322411204653737,1.0938588343364135
227,NC_016856.1,640309,640358,0.9031508017782139,0.911206983950033
228,NC_016856.1,644575,644624,3.2753269740836473,2.6166416768835408
229,NC_016856.1,644684,644734,2.8829622896596683,2.5220731682789967
230,NC_016856.1,650221,650269,1.3370426223939145,0.9343805099119755
231,NC_016856.1,654298,654347,4.238437995067054,4.02244524446411
232,NC_016856.1,656746,656795,4.249680536168028,4.051176996210282
233,NC_016856.1,665534,665582,2.8653645899085607,2.775906223393201
234,NC_016856.1,669090,669139,0.47406048309105425,0.5438510151954026
235,NC_016856.1,669644,669693,1.618925918540201,1.4981556267646938
236,NC_016856.1,669712,669760,1.5493626954779267,1.317769822274961
237,NC_016856.1,670741,670790,0.5864858941007904,0.6362030743795276
238,NC_016856.1,670801,670850,1.8493980111101602,1.3483400640882246
239,NC_016856.1,678304,678353,0.8319480414720477,0.6813529699806553
240,NC_016856.1,680306,680356,2.038272701606517,1.7698759075642083
241,NC_016856.1,681286,681337,0.6895057805293199,0.504777442442555
242,NC_016856.1,693348,693400,5.208683705595309,4.668357125065558
243,NC_016856.1,693762,693811,0.6857950071593907,0.4987011195942748
244,NC_016856.1,694083,694132,0.5527582707978695,0.4432898840837998
245,NC_016856.1,694983,695032,0.8844132332765913,0.7162415256724358
246,NC_016856.1,696396,696445,2.048016237227361,1.822413967900066
247,NC_016856.1,697026,697075,0.56962208244933,0.4186626683013665
248,NC_016856.1,697660,697707,1.3029786198692226,0.9692381360331073
249,NC_016856.1,698437,698486,0.8375693120225346,0.8024367809109525
250,NC_016856.1,698819,698868,1.6376634870418236,1.4447966592360884
251,NC_016856.1,700120,700171,2.028911265421785,1.6306677535155973
252,NC_016856.1,701508,701557,1.4221814492731626,1.4324830513448716
253,NC_016856.1,701563,701610,1.0607457130269682,0.8986313844015564
254,NC_016856.1,705377,705426,2.6925885936831815,2.5140282777900684
255,NC_016856.1,705471,705520,3.646330830415777,3.070192900876688
256,NC_016856.1,706320,706367,0.49814025197399064,0.4386176995293311
257,NC_016856.1,712234,712288,9.288524999062732,8.361471827612895
258,NC_016856.1,714940,714989,0.8450643394231836,0.6608302901619609
259,NC_016856.1,716714,716764,0.41316338546078046,0.3338629552905211
260,NC_016856.1,717903,717952,0.6501936270063076,0.5171715314310998
261,NC_016856.1,733243,733292,1.1073902984459014,1.1492700698468885
262,NC_016856.1,734802,734851,0.6932900345600398,0.8722138922945136
263,NC_016856.1,734986,735035,0.38974142483375207,0.3201538051716332
264,NC_016856.1,736419,736471,2.95570729598866,2.8253810106548385
265,NC_016856.1,742137,742188,0.9613474851244304,0.8163197702000693
266,NC_016856.1,744044,744093,1.58519829523728,1.5084169666740412
267,NC_016856.1,747867,747918,8.700734823232906,8.1395362593862
268,NC_016856.1,752407,752456,2.5033391518167925,2.2677561199657355
269,NC_016856.1,754701,754752,0.8155251137853313,0.6191410817459463
270,NC_016856.1,757383,757434,1.9172941416807459,1.7134828026663291
271,NC_016856.1,757492,757543,1.9803038083087516,2.0151661960011373
272,NC_016856.1,758185,758236,2.149529770109681,1.857423245237839
273,NC_016856.1,758625,758676,6.934663881459374,6.151975079768638
274,NC_016856.1,759528,759579,2.22694164625266,2.174880933648977
275,NC_016856.1,774857,774906,4.785574995314437,3.899309165551943
276,NC_016856.1,781591,781638,0.5489310227634956,0.4878284658179878
277,NC_016856.1,781683,781730,0.5274426197371666,0.4172217141864369
278,NC_016856.1,781753,781801,0.4495064610337195,0.5363260325952146
279,NC_016856.1,781809,781856,0.4356285340792153,0.5883895969295905
280,NC_016856.1,782090,782140,1.6379632881378496,1.2731039198728906
281,NC_016856.1,782922,782972,1.7426313457879141,1.6673035538303735
282,NC_016856.1,794283,794332,1.3772112848692681,1.3483400640882246
283,NC_016856.1,798067,798116,1.500879236979978,1.1738972856293217
284,NC_016856.1,798249,798299,0.8263267709215609,0.4887270972023893
285,NC_016856.1,809719,809770,1.440220951497274,1.0667367045368055
286,NC_016856.1,813382,813433,1.872287236946456,1.6641881305527984
287,NC_016856.1,816409,816460,1.1719797992809067,1.0884263602667592
288,NC_016856.1,824052,824104,1.642059608882589,1.2550802709890418
289,NC_016856.1,828778,828828,2.429400706509389,2.2284346654331166
290,NC_016856.1,837464,837515,2.160331427245911,1.8337618026233442
291,NC_016856.1,841938,841987,2.300973411999267,1.8757729354286716
292,NC_016856.1,843880,843931,0.7219107519380086,0.8577272947754352
293,NC_016856.1,844724,844773,0.5358944591464091,0.3878786485733249
294,NC_016856.1,845565,845614,3.348403491239976,2.7172028079951436
295,NC_016856.1,845660,845709,7.034083215509161,5.994674775040645
296,NC_016856.1,851953,852004,0.8605320185196211,0.8892758849280948
297,NC_016856.1,852041,852090,0.6370773290551717,0.4166104003194971
298,NC_016856.1,852136,852185,0.4553229145894315,0.5910531787783998
299,NC_016856.1,855108,855157,7.131518571717598,5.537019015083759
300,NC_016856.1,860443,860497,1.0728645935216152,1.0689275788529624
301,NC_016856.1,864633,864684,1.2151864278258249,1.0982852946894652
302,NC_016856.1,864725,864774,1.9355908262176247,1.88192973937428
303,NC_016856.1,868506,868557,2.2341427510101464,2.0762915894219156
304,NC_016856.1,870828,870879,1.0945679231379282,0.9168809013116721
305,NC_016856.1,873681,873730,0.7495027400649079,0.8147503888021692
306,NC_016856.1,880240,880291,2.3259568366680976,1.918548638658617
307,NC_016856.1,886523,886574,2.70221456024676,2.4134671466784656
308,NC_016856.1,888165,888216,2.6698095888380715,2.3010752942596158
309,NC_016856.1,891796,891847,1.4744261990953342,1.4058840486778972
310,NC_016856.1,892061,892112,2.6428054459974977,2.40360821225576
311,NC_016856.1,892489,892540,0.8173253899747029,0.9287116226189195
312,NC_016856.1,900243,900291,0.5719252419109878,0.404339548011236
313,NC_016856.1,900410,900459,1.292892226611966,1.0712838865358496
314,NC_016856.1,900542,900591,2.41902009355949,2.206188080509652
315,NC_016856.1,902831,902880,2.6082695354258796,2.0604770537969217
316,NC_016856.1,903156,903207,7.301920224091179,6.220987620727581
317,NC_016856.1,903256,903308,2.4330732699357074,1.9667436603942305
318,NC_016856.1,905895,905944,2.868721737598435,2.719255075977013
319,NC_016856.1,906030,906082,11.579168725862386,10.075451790220198
320,NC_016856.1,907685,907736,0.56528672346268,0.6980125571275955
321,NC_016856.1,911293,911344,1.0801657136229554,0.7591379505483736
322,NC_016856.1,911469,911518,2.016162370774602,1.715696032842855
323,NC_016856.1,911645,911694,1.1654767608009318,1.0281862589165913
324,NC_016856.1,918002,918051,0.6576886544069567,0.6505689502526136
325,NC_016856.1,925920,925969,2.0686275625791457,2.187717668672827
326,NC_016856.1,926002,926051,1.2385532779572603,1.1123292461732386
327,NC_016856.1,926086,926135,0.785104120217991,0.818854924765908
328,NC_016856.1,928640,928691,1.524833932397739,1.5202476879812885
329,NC_016856.1,929439,929488,1.347231175266672,1.2293085211397967
330,NC_016856.1,930000,930049,0.5621270550486809,0.4473944200475387
331,NC_016856.1,930472,930521,0.9143933428791876,0.8332208006389942
332,NC_016856.1,933983,934032,3.799978892129083,3.375980830175235
333,NC_016856.1,936321,936370,1.0137024559377878,0.8044890488928219
334,NC_016856.1,936544,936595,0.8641325708983644,0.8892758849280948
335,NC_016856.1,938567,938618,1.2349894659089125,1.0982852946894652
336,NC_016856.1,939357,939408,0.8731339518452224,0.6605486063213122
337,NC_016856.1,940854,940903,0.8094629592701005,0.896841108076947
338,NC_016856.1,943519,943568,0.5996021920519263,0.4453421520656693
339,NC_016856.1,945539,945590,5.544850663264505,4.876228965470462
340,NC_016856.1,946401,946450,1.390327582820404,1.1923676974661468
341,NC_016856.1,948585,948634,1.8943681755140547,1.572037274111994
342,NC_016856.1,953579,953628,0.7420077126642588,0.6444121463070054
343,NC_016856.1,954126,954175,0.6651836818076058,0.5848963748327914
344,NC_016856.1,959735,959786,5.316215587214312,4.659332408170927
345,NC_016856.1,962839,962888,2.780655165640808,2.538655493572502
346,NC_016856.1,963581,963630,2.0086673433739533,1.904504687174844
347,NC_016856.1,965900,965951,0.5904905901138823,0.44562383590631804
348,NC_016856.1,976424,976473,0.764492794866206,0.6772484340169165
349,NC_016856.1,976799,976853,0.7362129461091274,0.722550349468553
350,NC_016856.1,979414,979465,4.525894340080184,4.345818293528872
351,NC_016856.1,980112,980161,3.4233537652464667,3.070192900876688
352,NC_016856.1,980402,980452,0.5490482322345482,0.7099615856479153
353,NC_016856.1,988903,988954,4.68071809236614,4.113147441153006
354,NC_016856.1,989137,989188,2.844436379207116,2.4785361138683264
355,NC_016856.1,993453,993504,0.8605320185196211,0.7689968849710798
356,NC_016856.1,994529,994580,1.0531615707823816,0.9898370160396975
357,NC_016856.1,994783,994834,1.0801657136229554,0.6605486063213122
358,NC_016856.1,995600,995649,1.8325341994586997,1.5022601627284329
359,NC_016856.1,1001909,1001960,1.7822734274778764,1.3388432946034954
360,NC_016856.1,1007918,1007967,1.1354966511983355,1.3155037763783135
361,NC_016856.1,1011972,1012021,6.262095393242305,6.076765494315423
362,NC_016856.1,1012086,1012137,4.122632473660946,4.034275965771357
363,NC_016856.1,1016660,1016709,2.132335295484663,1.9065569551567132
364,NC_016856.1,1016980,1017029,1.4352977472242985,1.2293085211397967
365,NC_016856.1,1018827,1018875,1.4575486098199755,1.2737743274136348
366,NC_016856.1,1019753,1019804,0.7921215233235007,0.8163197702000693
367,NC_016856.1,1023212,1023259,0.6446520907898702,0.601227188135327
368,NC_016856.1,1023291,1023340,1.118632839546875,0.6156803945608331
369,NC_016856.1,1023850,1023902,23.198947528073482,20.164440655782343
370,NC_016856.1,1023991,1024043,3.778502755923377,3.918016377540522
371,NC_016856.1,1025885,1025936,1.1125706850316441,0.9267398357343782
372,NC_016856.1,1028731,1028783,2.519590389113392,1.9783468678301848
373,NC_016856.1,1032797,1032846,5.079754820789913,4.603237083333163
374,NC_016856.1,1035709,1035760,4.73652665423666,3.9061098182761773
375,NC_016856.1,1036108,1036157,0.5789908667001413,0.7572868853098247
376,NC_016856.1,1043242,1043291,4.483900142438311,4.0368111203371955
377,NC_016856.1,1045324,1045373,1.9562021515694095,1.6951733530241606
378,NC_016856.1,1047959,1048008,2.2035380557908293,2.4504079703521158
379,NC_016856.1,1049211,1049260,0.8394430688726968,0.5602691590503581
380,NC_016856.1,1049315,1049366,1.0567621231611248,0.8577272947754352
381,NC_016856.1,1051269,1051320,2.212539436737687,2.021081556654761
382,NC_016856.1,1053493,1053544,1.1827814564171362,1.2008182126856093
383,NC_016856.1,1054907,1054958,2.469978931817825,2.216288458224343
384,NC_016856.1,1056429,1056480,3.775179169112229,3.545272818405132
385,NC_016856.1,1056871,1056920,1.6507797849929595,1.652075725404902
386,NC_016856.1,1057554,1057603,0.736386442113772,0.8537434804576886
387,NC_016856.1,1057877,1057926,0.7176488736121492,0.6813529699806553
388,NC_016856.1,1060844,1060893,1.216068195755313,0.9912454352429413
389,NC_016856.1,1063792,1063841,6.232115283639709,5.114251810818653
390,NC_016856.1,1064573,1064624,1.4474220562547604,1.4433479994841805
391,NC_016856.1,1064860,1064909,1.2479220622080716,1.2662493448134469
392,NC_016856.1,1067030,1067079,1.292892226611966,1.1205383181007162
393,NC_016856.1,1067534,1067583,3.0729612342661223,2.3375332313492962
394,NC_016856.1,1067613,1067666,6.749201466478829,5.990028130553394
395,NC_016856.1,1067909,1067958,1.069915161442656,0.9132592519319025
396,NC_016856.1,1068079,1068128,0.38974142483375207,0.5910531787783998
397,NC_016856.1,1068245,1068294,0.9406259387814594,0.9563568795511608
398,NC_016856.1,1070708,1070761,39.15264433878029,36.236160037158285
399,NC_016856.1,1071957,1072006,0.8300742846218855,1.1369564619556718
400,NC_016856.1,1072358,1072409,1.0603626755398678,0.950401278348873
401,NC_016856.1,1072469,1072520,1.7030612751455265,1.7746081960871072
402,NC_016856.1,1090594,1090644,0.7602206292478361,0.6033667866696164
403,NC_016856.1,1093318,1093367,0.7139013599118248,0.6628825581438303
404,NC_016856.1,1099093,1099144,2.084719827292304,1.8653103927760037
405,NC_016856.1,1101078,1101127,1.0924002436446032,0.8003845129290831
406,NC_016856.1,1101210,1101260,1.5957288087351922,1.2912049234729792
407,NC_016856.1,1101621,1101670,1.3697162574686192,1.2005767693936247
408,NC_016856.1,1105254,1105305,3.6941667405905076,2.9734546218881754
409,NC_016856.1,1105693,1105742,3.3727623302920855,3.0845587767497737
410,NC_016856.1,1106363,1106414,0.8425292566259053,0.7867429669319509
411,NC_016856.1,1108132,1108181,2.0798701036801193,1.7998390200995023
412,NC_016856.1,1115900,1115949,2.01428861392444,1.8921910792836272
413,NC_016856.1,1116775,1116826,3.226094931353894,2.930075310428268
414,NC_016856.1,1118607,1118658,2.3205560080999827,1.7588339010107774
