,Genome_id,Start,End,RPPM_1,RPPM_2
88,NC_016856.1,267188,267239,5.437574691770157,4.122329270986359
89,NC_016856.1,273436,273487,1.1469084095635735,0.9383512153801635
90,NC_016856.1,281256,281305,6.085845443677265,5.726348442576382
91,NC_016856.1,284921,284969,2.04549066794932,1.8491333512486234
92,NC_016856.1,286151,286200,1.0445058729953973,1.0684731787897623
93,NC_016856.1,287082,287131,0.7460756235681409,0.49249935584840604
94,NC_016856.1,287808,287857,0.5435693828853598,0.5509314828134712
95,NC_016856.1,288795,288844,4.72159287486695,3.4308005975202525
96,NC_016856.1,289559,289610,23.46042112776917,21.38959565315296
97,NC_016856.1,289690,289742,45.32552889257912,43.24651612264416
98,NC_016856.1,298847,298896,0.9912147570262445,0.8597870110573869
99,NC_016856.1,301990,302042,14.532692290618654,13.364101653759992
100,NC_016856.1,304043,304092,0.7993667395372939,0.7262278637086665
101,NC_016856.1,323399,323449,1.138511401564983,0.9407572441375486
102,NC_016856.1,324710,324759,1.3962272383918066,1.6360995550218236
103,NC_016856.1,336862,336911,5.488984944822752,4.808129304553931
104,NC_016856.1,338063,338112,3.7410363410345355,3.9483422934965433
105,NC_016856.1,338186,338234,1.490596922920515,1.2185533144172958
106,NC_016856.1,338309,338357,0.903062369360604,0.8436138330581278
107,NC_016856.1,345907,345955,1.02274533397466,1.2015106107191516
108,NC_016856.1,351305,351354,5.7128076318931935,5.450882701169647
109,NC_016856.1,355740,355790,1.1489564602949371,1.1616306840654946
110,NC_016856.1,355910,355959,0.9698983106385833,0.7846599906737317
111,NC_016856.1,358294,358343,2.057037076409303,2.4875391193699152
112,NC_016856.1,358453,358504,0.593934712095422,0.4731856556190568
113,NC_016856.1,359588,359637,1.0658223193830585,1.1936848794291877
114,NC_016856.1,359807,359858,1.7203626143453603,1.531838308868472
115,NC_016856.1,363285,363336,9.656559198379018,9.864717905278642
116,NC_016856.1,363870,363917,0.8889411685067212,0.878968377963852
117,NC_016856.1,365179,365228,1.9184801748895055,1.6277521083125286
118,NC_016856.1,366871,366919,7.529146501175156,7.72034477525923
119,NC_016856.1,366941,366991,6.695282645900497,7.517877455325279
120,NC_016856.1,388786,388835,1.1191134353522114,1.1853374327198924
121,NC_016856.1,392528,392577,1.5774170326869266,2.0701667839051643
122,NC_016856.1,412146,412195,3.4639225379949403,4.023469313880199
123,NC_016856.1,416056,416104,2.545983065426281,2.786482054646543
124,NC_016856.1,416126,416175,1.620049925462249,1.9783448701029192
125,NC_016856.1,425350,425399,1.513467693523943,1.3022016866500228
126,NC_016856.1,426624,426673,1.9504548444709973,1.7613112556612487
127,NC_016856.1,430857,430910,116.02883636340381,110.07399977960505
128,NC_016856.1,433783,433833,1.8174402190119914,2.1105684259781525
129,NC_016856.1,433947,433999,1.61697543800249,1.6754288712483096
130,NC_016856.1,435330,435379,2.0463788532154723,2.320590185184015
131,NC_016856.1,435518,435565,1.1889588128777395,0.8441577491336004
132,NC_016856.1,437558,437606,10.12953091415328,10.10632329299939
133,NC_016856.1,437634,437683,3.8902514657481637,3.146987409404222
134,NC_016856.1,438185,438234,1.5241259167177736,1.435760833998743
135,NC_016856.1,440767,440817,1.2638521063244308,1.2107136707161494
136,NC_016856.1,440858,440909,2.723907472713487,3.3122995893333975
137,NC_016856.1,441403,441453,1.0549509317253514,0.8262302752860209
138,NC_016856.1,441476,441524,1.6755615045967833,1.5934927957764635
139,NC_016856.1,444598,444649,1.8842066728544424,1.7564009928910753
140,NC_016856.1,451278,451327,0.7780502931496327,0.7345753104179615
141,NC_016856.1,451473,451522,0.820683185924955,0.9599563715689271
142,NC_016856.1,453758,453808,2.809720798357619,2.7486472524366636
143,NC_016856.1,459456,459505,16.573537066406562,15.175658117498342
144,NC_016856.1,459634,459683,1.8758472821141832,1.9115652964285592
145,NC_016856.1,460201,460250,2.9416696014972414,3.155334856113517
146,NC_016856.1,461279,461328,1.183062774515195,0.8931767978945669
147,NC_016856.1,462556,462607,1.402914750984014,1.4436172544310208
148,NC_016856.1,465937,465988,1.0445058729953973,0.9864717905278642
149,NC_016856.1,467193,467242,1.4495183543609595,1.5025404076731033
150,NC_016856.1,467966,468013,7.000411701990429,6.936017794427624
151,NC_016856.1,469147,469196,2.781796253589783,3.205419536369287
152,NC_016856.1,470043,470092,1.3749107920041455,1.335591473487203
153,NC_016856.1,470355,470403,12.370866433289239,12.773506421758924
154,NC_016856.1,471672,471720,4.928762088197032,5.257674090877423
155,NC_016856.1,471870,471920,1.0445058729953973,1.11254769741484
156,NC_016856.1,477381,477430,3.538530100351754,3.773045912601348
157,NC_016856.1,478365,478414,2.8670620391404276,1.7446163622426587
158,NC_016856.1,478451,478502,4.669555667508836,4.322831667435112
159,NC_016856.1,478530,478579,3.495897207576432,3.2221144297878768
160,NC_016856.1,490407,490456,2.6006064592946627,2.31224273847472
161,NC_016856.1,498855,498903,1.2403507241820344,1.0736903329830716
162,NC_016856.1,501409,501460,1.5565185558362784,1.323315816561769
163,NC_016856.1,501638,501689,0.5734542047817868,0.6175473810621589
164,NC_016856.1,502044,502095,4.147302731011137,4.194510133707911
165,NC_016856.1,502195,502246,4.1677832383247715,4.0421283124068585
166,NC_016856.1,503788,503837,1.0658223193830585,1.5108878543823983
167,NC_016856.1,504677,504726,1.2150374440966867,1.335591473487203
168,NC_016856.1,506145,506196,3.6045692871998027,3.544882369213951
169,NC_016856.1,508669,508718,6.533490817818149,6.319017158936329
170,NC_016856.1,508723,508773,2.799275739627665,2.50323231918339
171,NC_016856.1,509177,509228,8.683735100981343,7.161945601149453
172,NC_016856.1,513058,513109,2.345018087411235,2.4701895242486356
173,NC_016856.1,516922,516971,0.8846325250879385,0.7596176505458466
174,NC_016856.1,521880,521930,1.211626812674661,1.11254769741484
175,NC_016856.1,524961,525010,3.2294416277306675,2.9967333686369115
176,NC_016856.1,525071,525122,5.335172155201981,6.127353235473888
177,NC_016856.1,527008,527058,2.2456876269401045,1.7833485149737875
178,NC_016856.1,527983,528032,7.940376279403786,7.095329702900766
179,NC_016856.1,528538,528587,0.9059489714755997,0.5676263762320612
180,NC_016856.1,528632,528681,1.2363538904843479,1.0601257320804673
181,NC_016856.1,528757,528806,2.1209864155722866,1.878175509591379
182,NC_016856.1,529125,529174,4.103415929624775,3.9399948467872483
183,NC_016856.1,529347,529396,1.2896450064535008,1.2020323261384827
184,NC_016856.1,529499,529548,1.4921512471362819,1.5693199813474634
185,NC_016856.1,529799,529848,0.9166071946694303,0.926566584731747
186,NC_016856.1,533175,533226,2.0070897167362536,2.4701895242486356
187,NC_016856.1,534376,534425,1.5454423631054348,2.0284295503586893
188,NC_016856.1,534755,534805,1.0653959904553054,0.7362447997598206
189,NC_016856.1,535158,535209,1.628200331434002,1.2671751455561182
190,NC_016856.1,535701,535751,0.5849232888774225,0.6871618131091659
191,NC_016856.1,536872,536922,1.0236157555354894,1.0716452085392945
192,NC_016856.1,540377,540426,3.677087001871552,3.272199110043647
193,NC_016856.1,540812,540864,8.59708680080827,7.9130584247690114
194,NC_016856.1,541541,541592,3.0208748287611984,3.617063231935502
195,NC_016856.1,546662,546714,0.6528161706221234,0.7157935553220478
196,NC_016856.1,547096,547146,0.8878299920460878,0.9243962485873303
197,NC_016856.1,549636,549687,1.566758809493096,1.7002603218854244
198,NC_016856.1,552723,552774,5.908626359983767,5.606047004707131
199,NC_016856.1,556675,556728,22.06272310978014,20.528418945085143
200,NC_016856.1,557564,557613,1.129771658546042,1.1602950925920075
201,NC_016856.1,561165,561214,0.9485818642509222,0.8180497775109118
202,NC_016856.1,566441,566490,0.820683185924955,0.7512702038365516
203,NC_016856.1,566696,566745,0.44764537414088457,0.9098716913131569
204,NC_016856.1,567170,567221,0.9728240973976741,0.9223110236642632
205,NC_016856.1,570986,571037,0.9113825754567683,0.8180497775109118
206,NC_016856.1,598336,598387,4.034659940786143,4.675715885184918
207,NC_016856.1,599679,599730,3.4816862433179914,3.2882393017595475
208,NC_016856.1,599775,599826,3.266640916524821,3.769445053236554
209,NC_016856.1,603839,603888,0.6821262844051574,0.5008468025577011
210,NC_016856.1,604279,604328,0.564885829273021,0.7095329702900766
211,NC_016856.1,614195,614244,10.061362694976072,8.597870110573869
212,NC_016856.1,618416,618464,4.417389421209702,3.9794713135166226
213,NC_016856.1,619197,619248,0.9625838437408564,0.8661703526586124
214,NC_016856.1,624850,624899,0.9698983106385833,0.9683038182782221
215,NC_016856.1,639424,639473,0.9166071946694303,0.7596176505458466
216,NC_016856.1,639518,639567,2.36612554903039,2.0701667839051643
217,NC_016856.1,644575,644624,6.405592139492182,6.627872687180244
218,NC_016856.1,650221,650269,1.4144350363479339,1.3037668329080156
219,NC_016856.1,656746,656795,2.291517986673576,2.737962520648766
220,NC_016856.1,661912,661961,3.666428778677721,3.155334856113517
221,NC_016856.1,665534,665582,2.2957368666878004,2.2496368881550075
222,NC_016856.1,669090,669139,0.6501516148236657,0.8430921176387968
223,NC_016856.1,669644,669693,1.2683285600658396,1.2270746662663676
224,NC_016856.1,670741,670790,0.9485818642509222,0.7095329702900766
225,NC_016856.1,670801,670850,1.204379220902856,1.2771593465221378
226,NC_016856.1,678304,678353,1.5880752558807572,1.460803174126628
227,NC_016856.1,680306,680356,3.96912231738251,3.746667980999976
228,NC_016856.1,681286,681337,11.346201051753924,11.196053817698361
229,NC_016856.1,681408,681458,11.103097429941075,11.575404351779401
230,NC_016856.1,692614,692665,7.884995315749569,7.049664259138152
231,NC_016856.1,693348,693400,18.429502662947638,18.21733927610838
232,NC_016856.1,693762,693811,0.5115947133038681,0.3839825486275708
233,NC_016856.1,694083,694132,0.7780502931496327,0.934914031441042
234,NC_016856.1,694983,695032,1.5880752558807572,1.5192353010916932
235,NC_016856.1,696396,696445,2.291517986673576,1.903217849719264
236,NC_016856.1,697026,697075,1.0658223193830585,1.435760833998743
237,NC_016856.1,697660,697707,0.6889294055927089,0.6701046049823426
238,NC_016856.1,698437,698486,1.5774170326869266,1.5192353010916932
239,NC_016856.1,698819,698868,3.442606091607279,2.938301241671846
240,NC_016856.1,700120,700171,2.8775112775657514,2.919314892293842
241,NC_016856.1,701508,701557,1.0445058729953973,1.0350833919525821
242,NC_016856.1,701563,701610,1.3889705757917519,1.287993266719308
243,NC_016856.1,705471,705520,1.438860131167129,1.5693199813474634
244,NC_016856.1,706320,706367,0.755599993230713,0.9746976072470438
245,NC_016856.1,712234,712288,8.820271816405578,8.119901495293494
246,NC_016856.1,714940,714989,1.1510881049337032,0.943261478150337
247,NC_016856.1,716714,716764,1.1071762253751212,1.0634647107641853
248,NC_016856.1,717903,717952,1.4068854615856372,1.2855067932314328
249,NC_016856.1,726979,727029,1.3265224587041546,1.5379335817205142
250,NC_016856.1,730383,730430,1.46675292803609,1.131345436983176
251,NC_016856.1,730441,730488,0.6333705825610388,0.5743753756991508
252,NC_016856.1,734802,734851,1.1510881049337032,1.1436001991734175
253,NC_016856.1,734986,735035,9.336603517795593,9.190538826933814
254,NC_016856.1,736419,736471,11.620127837073795,10.595317791415367
255,NC_016856.1,742137,742188,0.9113825754567683,1.251134953840218
256,NC_016856.1,745627,745676,1.1724045513213643,1.1185578590455325
257,NC_016856.1,747867,747918,6.727846652529177,6.23161448162724
258,NC_016856.1,754701,754752,1.7101223606885427,1.9569033893398282
259,NC_016856.1,757383,757434,3.225679901897551,2.3498880863793836
260,NC_016856.1,757492,757543,2.334777833754418,2.8792144130040915
261,NC_016856.1,758185,758236,5.46829545274061,4.988499623644972
262,NC_016856.1,758625,758676,1.5360380485226433,1.5639186923002726
263,NC_016856.1,759528,759579,5.755022555131503,5.309303457962977
264,NC_016856.1,766579,766629,1.3578576348940166,1.1370891907401675
265,NC_016856.1,767729,767779,2.371028331699552,2.3232613681309893
266,NC_016856.1,774857,774906,1.64136637184991,1.2103797728477776
267,NC_016856.1,778479,778528,0.9485818642509222,0.7345753104179615
268,NC_016856.1,781591,781638,0.777823522443381,0.6526992905672169
269,NC_016856.1,781683,781730,0.744488228624379,0.7658338342655344
270,NC_016856.1,781753,781801,4.4826710382719135,4.4225816096683666
271,NC_016856.1,781809,781856,1.3778588111854178,1.4098304676251883
272,NC_016856.1,782090,782140,1.3891928110838785,1.2761576529170224
273,NC_016856.1,794283,794332,1.2363538904843479,1.0100410518246972
274,NC_016856.1,794943,794992,19.30204220402719,17.855188511182043
275,NC_016856.1,798067,798116,0.9059489714755997,0.8097023308016168
276,NC_016856.1,798249,798299,2.8306109158175268,2.429607839207408
277,NC_016856.1,809404,809454,1.0967311666451673,1.2925186484672406
278,NC_016856.1,809503,809553,1.6816544555225899,1.6770020438973692
279,NC_016856.1,809719,809770,1.597479570463549,1.740360801175175
280,NC_016856.1,813382,813433,1.105947394936303,1.2270746662663676
281,NC_016856.1,816409,816460,1.2288304388181146,1.2270746662663676
282,NC_016856.1,824052,824104,4.127806863472196,3.8700047166862364
283,NC_016856.1,836366,836416,1.4414181047336483,1.5870165683711688
284,NC_016856.1,837464,837515,2.2016545362157887,2.510290003538386
285,NC_016856.1,843880,843931,2.5191023995771347,2.1333454982147306
286,NC_016856.1,844724,844773,3.240099850924498,2.854826774578896
287,NC_016856.1,845565,845614,3.7516945642283663,4.632832923658735
288,NC_016856.1,845660,845709,4.646985312510135,5.484272488006827
289,NC_016856.1,852041,852090,0.7993667395372939,0.5759738229413562
290,NC_016856.1,852136,852185,0.5542276060791904,0.5759738229413562
291,NC_016856.1,855108,855157,0.6501516148236657,0.6093636097785363
292,NC_016856.1,860443,860497,3.4333294899385747,3.3782425997209873
293,NC_016856.1,864633,864684,0.7680190242613216,0.5694268059144582
294,NC_016856.1,864725,864774,1.0445058729953973,1.0768206254990573
295,NC_016856.1,868506,868557,3.9936989261588725,3.849646011816055
296,NC_016856.1,873681,873730,1.001872980220075,0.7095329702900766
297,NC_016856.1,880240,880291,2.263096058156694,1.9970038686295788
298,NC_016856.1,886523,886574,0.6963372486635983,0.8020095857950116
299,NC_016856.1,891796,891847,1.9149274338248952,1.8285818556126263
300,NC_016856.1,900334,900383,3.186808734955345,2.946648688381141
301,NC_016856.1,900410,900459,2.675214021651477,2.4791916726606202
302,NC_016856.1,903156,903207,5.652620018563327,5.57396662127533
303,NC_016856.1,903256,903308,2.179401677307704,2.344027247098574
304,NC_016856.1,905895,905944,2.8457455927527664,2.6461406068465205
305,NC_016856.1,906030,906082,8.51674019519324,7.126472100239289
306,NC_016856.1,907685,907736,0.9421033364272212,1.114793324255066
307,NC_016856.1,911645,911694,1.204379220902856,1.2103797728477776
308,NC_016856.1,918002,918051,1.1617463281275338,1.1185578590455325
309,NC_016856.1,925920,925969,1.3216196760349925,1.2187272195570726
310,NC_016856.1,926002,926051,1.5241259167177736,1.2020323261384827
311,NC_016856.1,926086,926135,1.0445058729953973,0.9015242446038619
312,NC_016856.1,930000,930049,0.7247591771804798,0.5509314828134712
313,NC_016856.1,930472,930521,0.9379236410570916,1.1936848794291877
314,NC_016856.1,933983,934032,2.3021762098674063,2.3790223121490803
315,NC_016856.1,934298,934347,23.234926562550676,18.347687867030448
316,NC_016856.1,936321,936370,1.4921512471362819,1.5108878543823983
317,NC_016856.1,936544,936595,1.648680838747637,1.5157981171525718
318,NC_016856.1,938567,938618,1.2083499315044792,1.0105320781017146
319,NC_016856.1,939357,939408,18.678222670035343,16.04821181175818
320,NC_016856.1,940854,940903,1.001872980220075,1.2771593465221378
321,NC_016856.1,943519,943568,1.566758809493096,1.9699974233936242
322,NC_016856.1,945539,945590,1.433635511954467,1.523818213010522
323,NC_016856.1,946401,946450,2.142302861959948,2.287200398346835
324,NC_016856.1,948585,948634,1.3642525688103149,1.2855067932314328
325,NC_016856.1,953579,953628,1.1617463281275338,1.2688118998128428
326,NC_016856.1,954126,954175,0.8100249627311245,0.6344059499064214
327,NC_016856.1,957147,957196,2.4727077809686957,2.4207595456955553
328,NC_016856.1,962839,962888,1.3749107920041455,1.7195740221147737
329,NC_016856.1,963423,963472,31.644264662483007,31.411441967077153
330,NC_016856.1,963581,963630,1.907821951695675,1.5025404076731033
331,NC_016856.1,965900,965951,16.384405850908195,16.497337179803388
332,NC_016856.1,976424,976473,5.488984944822752,5.158722066344321
333,NC_016856.1,976799,976853,63.29899017365626,62.02029239129023
334,NC_016856.1,979414,979465,11.83773322728117,11.11585285911886
335,NC_016856.1,980112,980161,2.3341508794488983,2.1703361444167046
336,NC_016856.1,980402,980452,4.376479607850715,4.155692869755431
337,NC_016856.1,988903,988954,4.024419687129325,4.1864900378499605
338,NC_016856.1,989137,989188,2.5088621459203173,2.4541493325327353
339,NC_016856.1,994529,994580,3.0311150824180157,3.2481388224697967
340,NC_016856.1,994783,994834,1.3312329753862908,1.3393560082776692
341,NC_016856.1,995600,995649,1.8651890589203526,1.861480616172789
342,NC_016856.1,1001909,1001960,1.5462783021794608,1.940863197623928
343,NC_016856.1,1007918,1007967,0.8846325250879385,0.7596176505458466
344,NC_016856.1,1009169,1009220,9.574637169124475,9.447672920665235
345,NC_016856.1,1011972,1012021,1.4175436847794678,1.6694893418590036
346,NC_016856.1,1012086,1012137,1.5257977948658257,1.1629138994027668
347,NC_016856.1,1012313,1012361,5.200768825956249,6.109809275784622
348,NC_016856.1,1016660,1016709,0.9485818642509222,1.1436001991734175
349,NC_016856.1,1016980,1017029,0.8846325250879385,0.934914031441042
350,NC_016856.1,1018827,1018875,1.5558785399827273,1.0140408700395678
351,NC_016856.1,1019753,1019804,2.0173299703930714,2.06918473135113
352,NC_016856.1,1022525,1022575,8.732069098241523,8.540439677213918
353,NC_016856.1,1023212,1023259,0.6333705825610388,0.6178886617369652
354,NC_016856.1,1023291,1023340,1.310961452841162,1.5108878543823983
355,NC_016856.1,1023850,1023902,25.510047282772206,28.049668332729915
356,NC_016856.1,1023991,1024043,7.401931042284691,8.31421745027917
357,NC_016856.1,1025885,1025936,2.488381638606682,2.9834756591574427
358,NC_016856.1,1028731,1028783,3.655770555483891,3.4924432809119694
359,NC_016856.1,1032797,1032846,0.9379236410570916,0.934914031441042
360,NC_016856.1,1035709,1035760,2.621504936145311,2.6145512496917376
361,NC_016856.1,1036108,1036157,1.1617463281275338,1.4858455142545133
362,NC_016856.1,1043242,1043291,1.0338476498015667,1.0517782853711724
363,NC_016856.1,1045153,1045202,1.3003032296473314,1.377328707033678
364,NC_016856.1,1045324,1045373,2.163619308347609,2.320590185184015
365,NC_016856.1,1047959,1048008,3.6024794395147377,3.3974108106830725
366,NC_016856.1,1051269,1051320,2.6317451898021287,1.9970038686295788
367,NC_016856.1,1051980,1052031,1.7613236289726308,1.7323407053172248
368,NC_016856.1,1056429,1056480,1.4131550046408317,1.9168029100500776
369,NC_016856.1,1056871,1056920,1.1404298817398726,1.3022016866500228
370,NC_016856.1,1057554,1057603,1.0658223193830585,0.7262278637086665
371,NC_016856.1,1057877,1057926,1.183062774515195,1.3188965800686128
372,NC_016856.1,1060844,1060893,0.7673920699558021,0.6260585031971263
373,NC_016856.1,1063792,1063841,0.7460756235681409,0.6844906301621915
374,NC_016856.1,1064573,1064624,1.7818041362862662,1.6200593633059233
375,NC_016856.1,1064860,1064909,0.4796200437223764,0.49249935584840604
376,NC_016856.1,1067030,1067079,1.2683285600658396,1.1436001991734175
377,NC_016856.1,1067327,1067376,6.2883516843600455,5.283933766983746
378,NC_016856.1,1068079,1068128,1.513467693523943,1.4190659405801531
379,NC_016856.1,1068245,1068294,1.2363538904843479,1.0768206254990573
380,NC_016856.1,1070708,1070761,58.89633587635368,57.911750287187566
381,NC_016856.1,1088972,1089023,2.304057072783965,2.07720482720908
382,NC_016856.1,1089631,1089681,1.4727532809235102,1.3743236262183318
383,NC_016856.1,1093318,1093367,0.7780502931496327,0.9098716913131569
384,NC_016856.1,1098254,1098303,3.698403448259213,3.4308005975202525
385,NC_016856.1,1101078,1101127,1.310961452841162,1.1936848794291877
386,NC_016856.1,1101621,1101670,11.319033031848083,11.344180077931929
387,NC_016856.1,1105254,1105305,2.4781413849498644,2.718812495845089
388,NC_016856.1,1106363,1106414,1.8842066728544424,1.5157981171525718
389,NC_016856.1,1108132,1108181,2.163619308347609,2.1035565707423447
390,NC_016856.1,1115817,1115866,8.409338099932333,8.222235008655593
391,NC_016856.1,1115900,1115949,6.597440156981133,6.235542691843379
392,NC_016856.1,1116775,1116826,1.3005122144158379,1.38747658342537
393,NC_016856.1,1118607,1118658,2.437180370322594,2.7268325917030394
394,NC_016856.1,1118753,1118802,1.0871387657707197,1.1352527524641225
395,NC_016856.1,1120465,1120516,5.744782301474686,5.590006812991231
396,NC_016856.1,1121232,1121285,1.5076358355499604,1.2888142721162479
397,NC_016856.1,1129145,1129194,1.620049925462249,1.7362689155333637
398,NC_016856.1,1130902,1130951,1.5241259167177736,1.6444470017311186
399,NC_016856.1,1132526,1132575,1.6733410414314018,2.0618193371958693
400,NC_016856.1,1133271,1133322,6.953132232979165,6.0712125644682375
401,NC_016856.1,1133641,1133692,10.311935432415344,10.017099726579694
402,NC_016856.1,1134279,1134330,2.8570307702521163,2.3338478946634837
403,NC_016856.1,1135685,1135734,12.864475394953518,12.137187515314956
404,NC_016856.1,1135870,1135919,13.557259902552504,12.512822617233232
405,NC_016856.1,1140440,1140489,6.021896104514281,4.9583833453212405
406,NC_016856.1,1142649,1142698,1.9184801748895055,1.9199127431378542
407,NC_016856.1,1142734,1142781,0.9444999915383913,0.8180497775109118
408,NC_016856.1,1154280,1154331,2.242615550843059,1.9087828141921275
409,NC_016856.1,1155744,1155795,1.0240253656817622,0.970431598811964
410,NC_016856.1,1156955,1157003,0.8595412913191292,1.1759465551719357
411,NC_016856.1,1158323,1158371,0.9139426388709727,1.2270746662663676
412,NC_016856.1,1158462,1158513,1.7818041362862662,1.812541663896726
413,NC_016856.1,1161989,1162040,1.3619537363567435,1.2270746662663676
414,NC_016856.1,1172150,1172201,0.808980038888592,0.834089969226812
415,NC_016856.1,1172390,1172441,4.259945521236131,3.2080383431800463
